"","TruePrice","PredictPrice","TestError","ErrorPercentage"
"3201",178000,293240.870583333,115240.870583333,0.39299048033137
"3200",365000,415454.3905,50454.3905,0.121443873632622
"3199",210000,225809.18625,15809.1862500001,0.0700112626618178
"3198",401000,606865.973583333,205865.973583333,0.339228071015032
"3197",375000,367244.93525,-7755.06475000002,-0.0211168732516918
"3196",414000,381063.7825,-32936.2174999999,-0.0864322956223212
"3195",805000,798393.494083333,-6606.50591666694,-0.00827474918774498
"3194",315000,268636.879583333,-46363.1204166667,-0.172586580400196
"3193",537000,520454.622166667,-16545.3778333332,-0.0317902409329257
"3192",555000,586284.116166667,31284.1161666666,0.0533599927134531
"3191",445000,444717.4675,-282.532499999914,-0.000635307854193773
"3190",1140000,942122.074666667,-197877.925333333,-0.210034273322112
"3189",2e+05,267941.949416667,67941.9494166666,0.253569661505346
"3188",1400000,1432952.625,32952.6249999998,0.0229963115493785
"3187",515000,553059.291666667,38059.2916666667,0.0688159339154641
"3186",635000,613013.307583333,-21986.6924166668,-0.035866582576069
"3185",249000,345448.520583333,96448.5205833332,0.279197955227794
"3184",440000,514298.62825,74298.6282500001,0.144465927320894
"3183",395000,492250.2975,97250.2974999999,0.197562699289176
"3182",285000,302928.079,17928.0790000001,0.0591826253253997
"3181",850000,867422.4375,17422.4375000001,0.0200852972517213
"3180",660000,528568.173083333,-131431.826916667,-0.248656339162413
"3179",325000,332117.740833333,7117.7408333334,0.0214313779669641
"3178",450000,595960.904,145960.904,0.244916911529485
"3177",389000,358582.250083333,-30417.7499166667,-0.0848278181912174
"3176",520000,639313.006333333,119313.006333333,0.186626902865049
"3175",410000,491520.753083333,81520.7530833332,0.165854142621547
"3174",490000,561607.089166666,71607.0891666665,0.127503891150875
"3173",364000,443982.565,79982.565,0.180147986216531
"3172",587500,523574.45325,-63925.5467500002,-0.122094472625991
"3171",590000,538056.6065,-51943.3935000001,-0.0965389010607755
"3170",575000,577646.151333333,2646.15133333323,0.00458092091018928
"3169",285000,315596.982833333,30596.9828333334,0.0969495416548126
"3168",7e+05,409254.168333333,-290745.831666667,-0.71042851646622
"3167",316000,325002.236916667,9002.23691666668,0.0276989998655761
"3166",452250,488876.121666667,36626.1216666666,0.0749190235387272
"3165",480000,564803.466583333,84803.4665833334,0.150146859218721
"3164",415000,390941.422916667,-24058.5770833333,-0.0615401072207733
"3163",720000,574767.726666667,-145232.273333333,-0.252679937642985
"3162",780000,600273.92075,-179726.07925,-0.299406775868998
"3161",485000,525337.96075,40337.96075,0.0767847819190743
"3160",431000,361214.354166667,-69785.6458333334,-0.193197321834929
"3159",350500,462448.435833333,111948.435833333,0.242077661332343
"3158",1900000,1530079.52916667,-369920.470833333,-0.241765518577198
"3157",830000,623218.283583333,-206781.716416667,-0.331796614225964
"3156",7e+05,647320.858166666,-52679.1418333335,-0.0813802632322566
"3155",288400,319147.576833333,30747.5768333334,0.0963428177597929
"3154",1510000,1597232.9775,87232.9774999998,0.0546150616277266
"3153",670000,742896.67,72896.6700000002,0.0981249115035071
"3152",389000,413007.459583333,24007.4595833333,0.0581283921785661
"3151",426000,292437.4085,-133562.5915,-0.456721977482576
"3150",402500,501376.9375,98876.9375000001,0.197210781160033
"3149",781000,523373.526666667,-257626.473333333,-0.492242079904462
"3148",345000,533424.609166667,188424.609166667,0.35323568865904
"3147",181100,264918.710833333,83818.7108333333,0.316394076392987
"3146",580000,539531.9455,-40468.0544999999,-0.0750058543104374
"3145",325000,370523.510833333,45523.5108333333,0.122862678082014
"3144",589000,609023.105333333,20023.1053333334,0.0328774149256197
"3143",215000,213389.744166667,-1610.25583333333,-0.00754607884095709
"3142",485000,521297.816666667,36297.8166666666,0.0696297116660984
"3141",178500,262908.590583333,84408.5905833333,0.321056799232198
"3140",473000,476269.2575,3269.25750000001,0.00686430511421369
"3139",450000,497048.89175,47048.8917499999,0.0946564664581609
"3138",752500,774943.15175,22443.15175,0.0289610298501486
"3137",390000,413738.912416667,23738.9124166666,0.057376552468818
"3136",275000,320880.860833333,45880.8608333335,0.142984099189275
"3135",395000,424620.502833333,29620.5028333333,0.0697575897435165
"3134",990000,895096.581333333,-94903.4186666666,-0.106025897814623
"3133",640000,593510.806166667,-46489.1938333333,-0.0783291447271113
"3132",759000,770048.454333333,11048.4543333334,0.0143477391210383
"3131",250000,286248.120666667,36248.1206666667,0.126631820611592
"3130",1270000,995095.045833333,-274904.954166667,-0.276259996789
"3129",750000,459157.215,-290842.785,-0.633427452512099
"3128",176500,186983.051666667,10483.0516666667,0.0560641810753775
"3127",775000,952158.624166667,177158.624166667,0.186059990079612
"3126",448000,424153.715583333,-23846.2844166668,-0.0562208547056373
"3125",524000,519118.906416667,-4881.09358333325,-0.00940265038125095
"3124",527000,580896.096666666,53896.0966666664,0.092780958549965
"3123",765000,906644.279916667,141644.279916667,0.15622916622789
"3122",1320000,1852406.97858333,532406.978583334,0.287413610906661
"3121",350000,578242.674333333,228242.674333333,0.39471779663526
"3120",380000,418492.774333333,38492.7743333334,0.0919795434811344
"3119",415000,354107.39525,-60892.6047499999,-0.171960838905976
"3118",336000,337328.400583333,1328.40058333339,0.00393800397783354
"3117",9e+05,894616.303666667,-5383.69633333338,-0.00601788309833815
"3116",387000,375686.967,-11313.0330000001,-0.0301129237735842
"3115",483500,460194.12225,-23305.87775,-0.0506435797920495
"3114",775000,797040.029583333,22040.0295833332,0.0276523496503118
"3113",850000,809928.05425,-40071.9457500002,-0.0494759325099649
"3112",196000,219452.3275,23452.3275,0.106867526843615
"3111",870000,858888.645916667,-11111.3540833333,-0.0129368971590892
"3110",158800,231992.555,73192.5550000001,0.31549527526864
"3109",89950,190344.847583333,100394.847583333,0.527436643849161
"3108",4e+05,406618.972916667,6618.97291666659,0.0162780719974498
"3107",449500,373151.920083333,-76348.0799166667,-0.20460320798997
"3106",650000,687665.458333333,37665.4583333331,0.0547729391914222
"3105",283200,292160.721416667,8960.72141666664,0.0306705205724326
"3104",1130000,1264805.29333333,134805.293333333,0.106581854174614
"3103",975000,1225077.54383333,250077.543833334,0.204132011962955
"3102",190000,216520.371166667,26520.3711666666,0.122484415779301
"3101",1500000,1542093.83825,42093.8382500003,0.0272965478532546
"3100",247500,250448.191,2948.19100000002,0.0117716601913887
"3099",2e+05,255346.945333333,55346.9453333333,0.216751938273954
"3098",222000,212804.565833333,-9195.43416666664,-0.043210699594991
"3097",285000,269752.5605,-15247.4395,-0.0565237989650147
"3096",210000,301165.373166667,91165.3731666667,0.302708681971268
"3095",425000,423157.065,-1842.93500000006,-0.00435520319151485
"3094",348000,318651.783583333,-29348.2164166666,-0.0921012149583388
"3093",329500,354051.380083333,24551.3800833332,0.0693441163188082
"3092",2290000,1790028.08333333,-499971.916666666,-0.279309537834531
"3091",691000,582599.191,-108400.809,-0.186064125516439
"3090",495000,413976.762833333,-81023.2371666667,-0.1957192877497
"3089",325000,330718.756916667,5718.75691666675,0.0172919037613211
"3088",280000,291104.517166667,11104.5171666666,0.0381461520238415
"3087",708000,524663.150916667,-183336.849083333,-0.349437250858986
"3086",275000,253345.080833333,-21654.9191666666,-0.0854759804115266
"3085",660000,529806.969166667,-130193.030833333,-0.245736727544589
"3084",2e+05,303221.43,103221.43,0.340416012153231
"3083",740000,591585.05625,-148414.94375,-0.250876762659942
"3082",228000,334849.871083333,106849.871083333,0.319097841482345
"3081",370000,400858.932166667,30858.9321666665,0.0769820245737626
"3080",387500,496137.225833333,108637.225833333,0.218966084737668
"3079",311000,415135.257583333,104135.257583333,0.25084657513685
"3078",203000,195875.325833333,-7124.67416666672,-0.0363735153284645
"3077",1130000,961476.721583333,-168523.278416667,-0.175275463912581
"3076",650000,578117.129583333,-71882.8704166666,-0.124339630739665
"3075",549950,482682.754666667,-67267.2453333334,-0.139361194662501
"3074",728000,699946.004,-28053.9959999998,-0.0400802288171929
"3073",427500,374767.623,-52732.377,-0.140706864103893
"3072",595000,512894.3695,-82105.6305,-0.160082924248206
"3071",985000,935101.92,-49898.0800000002,-0.0533611138345221
"3070",255000,256908.328,1908.32799999992,0.00742805036666589
"3069",365000,377138.2325,12138.2325000001,0.0321851020500821
"3068",325000,348782.819333333,23782.8193333332,0.0681880471600979
"3067",4e+05,397074.3405,-2925.65950000001,-0.00736803968827598
"3066",950000,788277.794333333,-161722.205666667,-0.205158900617566
"3065",490000,589052.205833333,99052.2058333332,0.168155224362845
"3064",580000,427414.186,-152585.814,-0.356997542425979
"3063",156000,189497.18925,33497.18925,0.176768792099643
"3062",790000,507777.141666667,-282222.858333333,-0.555800636095983
"3061",387000,401749.8885,14749.8885000001,0.0367141072647743
"3060",424950,414884.382916667,-10065.6170833334,-0.0242612580704325
"3059",770000,669738.769166667,-100261.230833333,-0.149701996433751
"3058",219950,254654.162166667,34704.1621666666,0.136279579612578
"3057",575000,484246.10825,-90753.8917499999,-0.187412743652132
"3056",8e+05,651379.091666667,-148620.908333333,-0.228163461545965
"3055",308000,304807.61575,-3192.38425,-0.0104734399176508
"3054",716000,672351.113166667,-43648.8868333334,-0.064919780719562
"3053",439000,405238.48625,-33761.51375,-0.0833127032489501
"3052",615000,669617.460833333,54617.4608333334,0.0815651682161371
"3051",517000,364344.903,-152655.097,-0.41898513123978
"3050",272000,335367.117916667,63367.1179166666,0.188948512037523
"3049",525000,492876.356666667,-32123.6433333333,-0.065175865912064
"3048",479000,443593.227,-35406.773,-0.079818110027185
"3047",386900,365172.981833333,-21727.0181666668,-0.0594978797653303
"3046",445000,582898.193416667,137898.193416667,0.236573375889835
"3045",456500,516523.180666667,60023.1806666667,0.116206170242342
"3044",430000,390310.748833333,-39689.2511666667,-0.10168628787524
"3043",362000,311308.734833333,-50691.2651666666,-0.162832774974353
"3042",530000,632982.5575,102982.5575,0.162694147381779
"3041",763776,708579.019833333,-55196.9801666668,-0.0778981293852728
"3040",2300000,1767571.256,-532428.744,-0.301220526297131
"3039",280000,376581.4255,96581.4255000001,0.256468904093625
"3038",285000,277612.837416667,-7387.16258333332,-0.0266095856808163
"3037",310000,340991.941333333,30991.9413333333,0.09088760635266
"3036",1800000,1329891.05033333,-470108.949666667,-0.353494332899553
"3035",235000,217804.550583333,-17195.4494166666,-0.0789489906001186
"3034",170000,214231.651416667,44231.6514166667,0.206466463401521
"3033",160000,222680.532916667,62680.5329166666,0.281481870443176
"3032",316000,342688.751416667,26688.7514166667,0.0778804419647159
"3031",565000,511790.815,-53209.1849999999,-0.103966666537382
"3030",770000,676615.227666667,-93384.7723333332,-0.138017544558336
"3029",505000,472518.6695,-32481.3305,-0.0687408405140277
"3028",273500,254944.422083333,-18555.5779166667,-0.0727828354314865
"3027",550000,474597.171833333,-75402.8281666667,-0.158877533710096
"3026",367000,333762.676083333,-33237.3239166668,-0.0995837051245603
"3025",453000,399964.080416667,-53035.9195833333,-0.132601706453446
"3024",409500,466248.562083333,56748.5620833333,0.121713109054459
"3023",279000,294405.878,15405.8779999999,0.0523287038446967
"3022",502000,462440.145166667,-39559.8548333333,-0.0855458922561224
"3021",2530000,2042113.52516667,-487886.474833333,-0.238912513344974
"3020",202000,253813.4875,51813.4875,0.204140008517081
"3019",485000,407197.515833333,-77802.4841666666,-0.191068169970151
"3018",540000,531386.743416667,-8613.25658333325,-0.0162090166720239
"3017",746000,614304.366,-131695.634,-0.214381732067976
"3016",659500,718262.2265,58762.2265000002,0.0818116619975145
"3015",219950,199702.020833333,-20247.9791666667,-0.101390957798896
"3014",200450,195244.510833333,-5205.48916666667,-0.0266613854824847
"3013",945000,723415.467333333,-221584.532666667,-0.306303283068408
"3012",449000,405542.268583333,-43457.7314166666,-0.107159560872597
"3011",210000,207946.327833333,-2053.6721666666,-0.00987597226680816
"3010",1330000,1015157.02633333,-314842.973666667,-0.310142141067431
"3009",430000,528422.06025,98422.06025,0.186256531764468
"3008",524000,630640.484166667,106640.484166667,0.169098697029548
"3007",530000,474355.511833333,-55644.4881666668,-0.117305452932563
"3006",228800,323980.233666667,95180.2336666666,0.29378407623656
"3005",441000,504854.123333333,63854.1233333334,0.126480344285855
"3004",259000,308763.571166667,49763.5711666667,0.161170474154818
"3003",669500,662956.807916667,-6543.19208333327,-0.00986971097543318
"3002",535000,560812.893083333,25812.8930833333,0.0460276384542708
"3001",307450,337556.500416667,30106.5004166667,0.0891895145834977
"3000",637000,540925.823666666,-96074.1763333336,-0.177610630015951
"2999",259500,255031.470666667,-4468.52933333334,-0.0175214820416177
"2998",896000,892168.5375,-3831.46250000002,-0.00429455012024566
"2997",335000,351077.4965,16077.4965000001,0.0457947224196412
"2996",639000,568940.534333333,-70059.4656666665,-0.123140225452138
"2995",570000,625727.260833333,55727.2608333331,0.0890599855903936
"2994",604000,592070.747166667,-11929.2528333332,-0.0201483570847238
"2993",320000,384133.140333333,64133.1403333334,0.16695549953769
"2992",313500,384383.645,70883.6450000001,0.184408587415316
"2991",765000,625983.048666667,-139016.951333333,-0.22207782084425
"2990",425000,384088.273666667,-40911.7263333334,-0.10651646805765
"2989",590000,640380.873166667,50380.8731666667,0.0786732947183988
"2988",392000,393973.297083333,1973.29708333331,0.00500870769146549
"2987",950000,930944.5875,-19055.4125000003,-0.0204689008947059
"2986",802000,654037.216666667,-147962.783333333,-0.226229914082616
"2985",765000,838832.022333334,73832.0223333335,0.0880176487873686
"2984",991700,828706.453666667,-162993.546333333,-0.19668429708995
"2983",740000,762736.500916667,22736.5009166668,0.0298091161093533
"2982",385000,497005.439083333,112005.439083333,0.225360590197793
"2981",390000,423522.743416667,33522.7434166667,0.0791521681840038
"2980",299950,272887.68,-27062.3200000001,-0.0991701787343425
"2979",495000,636314.451583334,141314.451583334,0.222082731630097
"2978",685000,582215.644666667,-102784.355333333,-0.17654000931593
"2977",430000,581864.66,151864.66,0.260996534829938
"2976",427000,428633.32375,1633.32375000016,0.00381053842410253
"2975",2950000,2173166.70833333,-776833.291666667,-0.357466037321381
"2974",219500,289075.263666667,69575.2636666667,0.24068217662129
"2973",435000,475745.81225,40745.8122500001,0.0856461816390903
"2972",4e+05,291275.993083333,-108724.006916667,-0.37326799838791
"2971",483000,470657.43225,-12342.56775,-0.0262241003844256
"2970",855000,925971.0825,70971.0825,0.0766450311908094
"2969",220000,252813.6415,32813.6415,0.129793793188173
"2968",196000,194286.210416667,-1713.78958333336,-0.00882095327124845
"2967",650000,617074.702083333,-32925.2979166666,-0.0533570697445642
"2966",510000,476710.951416667,-33289.0485833333,-0.0698306772361879
"2965",999000,984261.868833334,-14738.1311666664,-0.014973790647946
"2964",580000,517529.492166667,-62470.5078333334,-0.120709077992439
"2963",310000,322883.5855,12883.5854999999,0.0399016428167109
"2962",464000,496986.54625,32986.5462500001,0.0663731171374744
"2961",474000,381570.934916667,-92429.0650833333,-0.242232981145483
"2960",378000,370934.7565,-7065.24349999992,-0.0190471326188597
"2959",9e+05,891401.883416667,-8598.11658333335,-0.00964561186518645
"2958",415000,511769.03025,96769.03025,0.189087311912423
"2957",1200000,895172.587083333,-304827.412916667,-0.340523623394077
"2956",329500,309024.899,-20475.101,-0.0662571238313064
"2955",590000,569696.412166667,-20303.5878333333,-0.035639311394142
"2954",438000,431740.70625,-6259.29375000001,-0.0144978077336436
"2953",250750,291052.085833333,40302.0858333333,0.138470355633911
"2952",655500,571666.335666667,-83833.6643333331,-0.146647894239859
"2951",296000,353518.169833333,57518.1698333333,0.162702160006232
"2950",313000,421397.0365,108397.0365,0.257232555312476
"2949",265000,251263.015083333,-13736.9849166667,-0.0546717347641104
"2948",225000,189282.277916667,-35717.7220833333,-0.188700825436275
"2947",580000,615240.833666667,35240.8336666668,0.0572797378493899
"2946",513000,549122.566916667,36122.5669166666,0.0657823391223848
"2945",635000,692365.5435,57365.5434999999,0.0828544170612672
"2944",325000,401735.33,76735.3300000001,0.191009663003749
"2943",275436,272227.461166667,-3208.53883333335,-0.0117862423562367
"2942",123300,204278.57825,80978.57825,0.396412482129658
"2941",550000,580497.7265,30497.7264999999,0.0525372023140902
"2940",335000,406857.862916667,71857.8629166665,0.176616625770815
"2939",230000,269077.833416667,39077.8334166667,0.145228735197056
"2938",254600,258005.667166667,3405.66716666665,0.0131999703885057
"2937",685530,707762.958166667,22232.9581666668,0.031413000511156
"2936",315000,446659.051166667,131659.051166667,0.294764095393959
"2935",380000,426681.157083333,46681.1570833333,0.10940524630249
"2934",276000,271701.353916667,-4298.64608333335,-0.0158212170140742
"2933",209000,188993.932916667,-20006.0670833333,-0.105855604857721
"2932",1010000,1062451.14375,52451.14375,0.0493680524121513
"2931",295000,346984.595833333,51984.5958333334,0.149818166159466
"2930",7e+05,474180.224166667,-225819.775833333,-0.476231956383658
"2929",5e+05,578198.066416666,78198.0664166665,0.135244427400618
"2928",167000,282953.2995,115953.2995,0.409796597901132
"2927",265000,251006.608333333,-13993.3916666666,-0.0557490966456293
"2926",699000,654402.321666667,-44597.6783333335,-0.0681502446686768
"2925",353000,375994.97325,22994.97325,0.0611576613677507
"2924",350000,342714.1775,-7285.82250000001,-0.0212591803267316
"2923",570000,646585.234083333,76585.2340833333,0.118445689827589
"2922",479000,554189.648666667,75189.6486666666,0.135674942409275
"2921",1130000,945142.1165,-184857.8835,-0.195587393972619
"2920",772000,737152.168583333,-34847.8314166669,-0.0472735927558048
"2919",160000,351727.205333333,191727.205333333,0.545102006401901
"2918",372000,345869.444166667,-26130.5558333333,-0.0755503450045781
"2917",765000,716480.069666667,-48519.9303333334,-0.0677198604504194
"2916",455000,450827.975666667,-4172.02433333331,-0.00925413807154243
"2915",420000,393436.06425,-26563.9357499999,-0.0675177955550117
"2914",738000,767971.957333333,29971.9573333333,0.0390274111536656
"2913",240000,230931.254166667,-9068.74583333329,-0.0392703268600803
"2912",205000,211756.678,6756.67800000001,0.0319077446048715
"2911",510000,430596.35,-79403.65,-0.18440390867224
"2910",476000,406404.485833333,-69595.5141666667,-0.17124691432468
"2909",579950,524954.553916667,-54995.4460833333,-0.104762299275269
"2908",760000,580009.6565,-179990.3435,-0.310323011837648
"2907",516250,513312.781666667,-2937.21833333344,-0.00572208298378356
"2906",430000,525751.181666667,95751.1816666666,0.182122618085477
"2905",769000,1239706.7575,470706.7575,0.379692015593454
"2904",675000,560815.18925,-114184.81075,-0.20360506088058
"2903",305000,293850.282333333,-11149.7176666667,-0.03794353225776
"2902",311000,320541.668166667,9541.6681666667,0.0297673254813957
"2901",685000,763862.211666667,78862.2116666666,0.103241409854007
"2900",3e+06,2017212.14958333,-982787.850416667,-0.48720103664836
"2899",355000,382130.552,27130.552,0.0709981231754535
"2898",435000,456942.9345,21942.9345,0.0480211703546978
"2897",1250000,1034422.8455,-215577.1545,-0.20840331924011
"2896",180000,346195.936333333,166195.936333333,0.480063221115664
"2895",798000,885160.115416667,87160.1154166667,0.0984681911200194
"2894",425000,584439.377,159439.377,0.27280738306584
"2893",350000,337584.899,-12415.101,-0.0367762332876152
"2892",406650,343801.324583333,-62848.6754166665,-0.182805216043991
"2891",210500,218746.385166667,8246.38516666673,0.037698383725901
"2890",635000,639963.825,4963.82499999995,0.00775641498173737
"2889",205000,227210.387666667,22210.3876666666,0.0977525186887618
"2888",520000,593617.742083333,73617.7420833333,0.12401540059259
"2887",450000,504469.99625,54469.9962499999,0.107974699496313
"2886",402000,441597.37625,39597.3762499999,0.0896685043427042
"2885",1050000,897299.767166667,-152700.232833333,-0.170177501901625
"2884",525000,690632.022666667,165632.022666667,0.23982673439776
"2883",7e+05,535009.92675,-164990.07325,-0.308386938261608
"2882",149900,202652.509833333,52752.5098333333,0.260310172702615
"2881",599950,705554.028166667,105604.028166667,0.149675324568795
"2880",334000,405188.573166667,71188.5731666667,0.175692450086406
"2879",249000,257777.998166667,8777.99816666663,0.034052549981365
"2878",195000,231467.581166667,36467.5811666667,0.157549411381322
"2877",720000,876560.432666666,156560.432666666,0.17860768845153
"2876",6e+05,696094.007,96094.007,0.138047456282726
"2875",499000,510429.695666667,11429.6956666668,0.0223923015523981
"2874",335000,394435.910166667,59435.9101666667,0.15068584942368
"2873",293000,372666.38125,79666.3812499999,0.213773995343456
"2872",302000,275586.078666667,-26413.9213333333,-0.0958463557416559
"2871",521000,544505.991416667,23505.9914166668,0.043169389845482
"2870",499000,577434.397166667,78434.3971666666,0.135832568256283
"2869",763101,626559.021583333,-136541.978416667,-0.217923569389554
"2868",660000,721822.900083334,61822.9000833336,0.0856482941677193
"2867",425000,421713.615833333,-3286.38416666671,-0.00779292876321436
"2866",450000,389410.972083333,-60589.0279166666,-0.15559147599904
"2865",3600000,2182858.41666667,-1417141.58333333,-0.649213697284764
"2864",875000,768631.388333333,-106368.611666667,-0.138387025668197
"2863",441500,430547.52225,-10952.4777499999,-0.0254384874700087
"2862",443000,438883.872333333,-4116.12766666658,-0.0093786259330586
"2861",929000,897030.291583333,-31969.708416667,-0.0356394970344176
"2860",322000,338222.3025,16222.3024999999,0.0479634322754335
"2859",1840000,1402813.41666667,-437186.583333334,-0.311649844618799
"2858",423700,489444.569333333,65744.5693333333,0.134324851990662
"2857",799000,845917.312916667,46917.3129166666,0.0554632376004918
"2856",582000,544221.984333333,-37778.0156666668,-0.0694165556596257
"2855",856000,692676.923333333,-163323.076666667,-0.235785358462233
"2854",350000,500399.876583333,150399.876583333,0.30055937985086
"2853",635000,751639.27475,116639.27475,0.155179856439507
"2852",534000,580439.978333333,46439.9783333334,0.0800082352471317
"2851",399950,364700.502083333,-35249.4979166668,-0.0966532749894936
"2850",341000,317410.931333333,-23589.0686666667,-0.0743171275405584
"2849",306000,325312.0255,19312.0255,0.0593646222278985
"2848",724950,704520.252166667,-20429.7478333332,-0.0289980987352798
"2847",593500,751570.004166667,158070.004166667,0.210319735075022
"2846",1400000,1094381.48916667,-305618.510833333,-0.279261403686617
"2845",282000,245030.23975,-36969.76025,-0.150878358066007
"2844",478000,430772.8045,-47227.1955,-0.109633651443751
"2843",375000,379144.634583333,4144.63458333327,0.0109315395901305
"2842",576000,514749.497833333,-61250.5021666667,-0.118990892510785
"2841",515000,467127.577083333,-47872.4229166667,-0.102482544951797
"2840",280000,317056.535,37056.5349999999,0.116876742502721
"2839",590000,683294.37175,93294.3717499999,0.136536133776518
"2838",490000,511236.17525,21236.1752500002,0.0415388743560948
"2837",1320000,1125943.07033333,-194056.929666667,-0.172350569739922
"2836",697000,716552.539833333,19552.5398333333,0.0272869590803225
"2835",675500,538564.585083333,-136935.414916667,-0.254259969387847
"2834",450000,468111.816166667,18111.8161666667,0.0386912176560357
"2833",162000,265035.35275,103035.35275,0.388760788630301
"2832",250250,292074.384166667,41824.3841666666,0.143197714123401
"2831",865000,818378.9375,-46621.0625,-0.0569675737775204
"2830",145600,236038.964666667,90438.9646666666,0.383152691736232
"2829",9e+05,1060240.69291667,160240.692916667,0.151136146713868
"2828",864000,839461.273833333,-24538.726166667,-0.0292315166066123
"2827",256000,266208.6695,10208.6695,0.038348373549119
"2826",838300,1007305.34841667,169005.348416667,0.16777965954645
"2825",460000,525874.046416667,65874.0464166666,0.125265825278003
"2824",425000,479765.669,54765.6689999999,0.114150871016158
"2823",459950,497995.752666667,38045.7526666666,0.076397745287865
"2822",332000,317369.22525,-14630.7747499999,-0.0461001684661608
"2821",245000,403667.2215,158667.2215,0.393064418038213
"2820",248000,279127.809916667,31127.8099166665,0.111518124711256
"2819",1390000,1251886.69416667,-138113.305833333,-0.110324126358153
"2818",709000,561921.606833333,-147078.393166667,-0.261741836188709
"2817",6e+05,455893.587166667,-144106.412833333,-0.31609659993013
"2816",925000,866670.2485,-58329.7514999999,-0.0673032812663811
"2815",450000,439300.615416667,-10699.3845833334,-0.0243554964592648
"2814",157500,236223.895,78723.895,0.333259660289659
"2813",845000,883523.010083333,38523.0100833332,0.0436015923113307
"2812",963990,910651.824416667,-53338.1755833331,-0.0585714256022051
"2811",175000,246596.427916667,71596.4279166667,0.29033846321919
"2810",503000,543593.149333333,40593.1493333332,0.0746756087399501
"2809",330000,365967.632333333,35967.6323333334,0.098280911084981
"2808",522000,424442.141666667,-97557.8583333333,-0.229849604354202
"2807",401000,423889.129583333,22889.1295833334,0.0539979159310655
"2806",385000,408761.173583333,23761.1735833333,0.0581297224857125
"2805",195000,242472.070333333,47472.0703333333,0.195783663941468
"2804",478000,536571.825916667,58571.8259166665,0.10915933913713
"2803",179500,287692.0385,108192.0385,0.376068934907283
"2802",525000,569304.44175,44304.44175,0.0778220553028032
"2801",274900,273904.77875,-995.221249999944,-0.0036334570522711
"2800",415000,478941.078833333,63941.0788333332,0.133505104613472
"2799",310000,320112.71425,10112.71425,0.031591104632296
"2798",711000,722639.086833333,11639.0868333334,0.0161063621459183
"2797",430000,416023.7015,-13976.2985000001,-0.0335949573296129
"2796",750000,480615.601,-269384.399,-0.560498657221075
"2795",1290000,1036542.43866667,-253457.561333333,-0.244522126522251
"2794",223000,234768.625583333,11768.6255833333,0.050128613029495
"2793",828000,676188.212333333,-151811.787666667,-0.224511141865084
"2792",280000,280195.31525,195.315249999985,0.000697068221236026
"2791",1610000,1544465.25433333,-65534.7456666669,-0.0424319974067367
"2790",524000,414408.983833333,-109591.016166667,-0.264451352267841
"2789",545000,564781.664166667,19781.6641666667,0.0350253300022664
"2788",638500,547152.822166667,-91347.1778333335,-0.166950025902468
"2787",669000,412414.0955,-256585.9045,-0.622156001212621
"2786",401000,383905.555,-17094.445,-0.044527735473898
"2785",340000,384682.449166667,44682.4491666667,0.116154114292091
"2784",359950,345742.57875,-14207.42125,-0.0410924836083702
"2783",375000,326543.100833333,-48456.8991666666,-0.148393578192298
"2782",1510000,1097791.16791667,-412208.832083333,-0.375489295350775
"2781",665000,614959.535,-50040.4650000002,-0.0813719637666895
"2780",275000,250108.732166667,-24891.2678333333,-0.099521786455446
"2779",560000,625159.92825,65159.92825,0.104229214486605
"2778",325900,309703.94775,-16196.05225,-0.0522952722032262
"2777",212000,260546.08825,48546.08825,0.186324379598511
"2776",190000,201158.6225,11158.6225,0.0554717583632291
"2775",416000,434838.258083333,18838.2580833334,0.0433224485958712
"2774",509250,524147.739083333,14897.7390833332,0.0284227861201642
"2773",960000,1084501.74158333,124501.741583333,0.114800868278519
"2772",268000,351473.669083333,83473.6690833334,0.237496223546527
"2771",604000,817486.87,213486.87,0.261150212724517
"2770",199000,273360.053083333,74360.0530833334,0.272022383097302
"2769",678000,745707.203,67707.2030000001,0.0907959621787374
"2768",549950,474946.123333333,-75003.8766666668,-0.157920810344264
"2767",645000,643872.9455,-1127.05449999997,-0.00175042996895102
"2766",420000,433848.503333333,13848.5033333334,0.0319201362386476
"2765",385000,380394.6345,-4605.36550000007,-0.0121068098293591
"2764",579000,678409.5185,99409.5185000002,0.146533201243697
"2763",555000,591736.76975,36736.7697500001,0.0620829592278351
"2762",860000,1044375.13216667,184375.132166667,0.176541097626636
"2761",615000,518355.22875,-96644.7712499999,-0.186445059082468
"2760",172000,229358.701666667,57358.7016666666,0.250082954123221
"2759",4e+05,451957.015166666,51957.0151666664,0.114960081209286
"2758",230000,377098.6725,147098.6725,0.390080059218453
"2757",370000,338647.51725,-31352.48275,-0.0925814634774204
"2756",410000,456059.703333333,46059.7033333333,0.100994898248373
"2755",866059,862453.601083333,-3605.39891666651,-0.00418039754502474
"2754",346950,285534.3175,-61415.6824999999,-0.215090371755402
"2753",856000,725487.480166667,-130512.519833333,-0.179896308897503
"2752",265000,225028.982,-39971.018,-0.177626089069718
"2751",352000,285793.730666667,-66206.2693333334,-0.23165752859202
"2750",722500,737804.63425,15304.6342500001,0.0207434780693099
"2749",266000,255308.886666667,-10691.1133333334,-0.0418752103497744
"2748",726000,741820.387416667,15820.3874166667,0.0213264392365381
"2747",405000,439891.733333333,34891.7333333335,0.0793189111987558
"2746",810000,821864.216666666,11864.2166666664,0.0144357381986839
